"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15"
1,1.23167882591102,0.683539916137397,-0.283210591912805,2.28314997743779,3.77708712566979,0.177260876553656,-1.77238687528332,-0.631287935424193,1.23749081682196,-0.771174998913035,0.68007999390744,2.41389906504247,2.39221429469248,4.59849444556811,-3.60822790740262
1,-0.0311374397738574,-0.685186605717976,-0.917636550473958,-2.01267397406199,-0.803840521792635,0.654269017008284,0.160555234212066,-0.853751552991635,3.94392405473135,-1.96112061421897,4.39335558180246,1.47102040962534,5.93681525154203,2.36540417641706,1.93315566187901
0,1.07943995600158,-0.672628132832674,0.17551109981146,1.07522244355696,-1.82386761478389,0.0963822868486403,-0.224023533202986,-2.6086873476684,1.70381188970481,-1.21882498037919,-0.858837083720212,0.110328003993961,-0.799441160420125,1.05551088501327,1.36310578580436
1,0.349396333902518,0.923592347574289,0.486244975234571,1.94928104696424,-0.818674924738631,-0.695101984822276,-2.53090140138821,-1.89480537763334,2.73018964366071,3.46857774877748,1.34955832062487,2.10844986481572,1.58792356659311,-2.50568083835563,-0.380309225554489
1,-0.503870134004955,-1.35669214902873,1.75668062767452,2.40350111313152,3.01147747911922,2.06054050650657,0.7882166608996,-1.56067163304953,3.26736492459718,-2.33511186462662,0.109412156887623,3.88089237475672,-2.75948979651098,0.450552645214977,-1.04749431249235
1,1.30409931635342,-0.0681570345428004,-0.0592679691062713,1.20816175772871,-2.83249869232377,1.69208841079668,2.07285295442424,1.9319265077063,1.31011984330704,5.10058449259166,0.136386115322871,2.26726604885509,0.0715093052139927,4.89380654010595,-2.04381215017569
0,-0.620867590144402,-0.155756014644043,0.635973601450181,1.51980819688019,2.11426484649936,-0.993237774554769,-0.125831414867754,1.19074435808015,3.31467683898232,-0.591717972090551,-0.59407423871475,-2.72983726819019,2.5113665441829,-5.60108289277295,-2.15466388893035
1,0.173202881188753,0.131737602078408,1.98151618792018,-1.57025534533835,-0.294287641173566,1.17402129106038,-1.40286181689499,-0.819569474666602,3.01222086366059,0.494343625926574,3.30475643936984,3.60837996036722,-1.31246921102097,1.81005368053799,3.80918974329381
0,0.850910829697985,0.0925802314450993,3.61905538902304,0.911822016632896,0.469492103370109,0.44230559987286,1.72222584928285,2.69580152822536,0.505748248226766,-3.81913556495623,-3.23968598732935,0.204436431813509,1.25832912662846,3.55334969603437,1.35139467443322
0,0.788154059143736,-0.656007650131586,-0.316500478853345,-2.43806731410349,-2.13542715996743,0.417718792434451,-3.58057171515194,-0.977452247552153,-3.43563143937056,-5.41999679278299,-0.985841476349801,3.17918687180772,5.41763663019318,2.10863494643091,-1.79038868249075
0,0.940931623324016,0.311772847101167,-1.18921497768206,-0.188988677824897,1.85347719513527,-1.27110539512592,0.23980992675423,-1.09828970556617,4.79547104805462,0.7014640250891,-4.00802131081125,-0.130009326290846,-0.0343379939259829,2.73366638354793,2.46645894956341
1,2.21192799365292,-1.78364027583249,1.22782243079052,-1.0858565764328,-2.09378687065075,0.125248793465478,-0.300992091915992,-1.15072780355501,-0.55472847336342,0.613796797618299,1.34572871583365,3.56516264568679,4.83424061460799,-2.74888344561087,5.05977783640926
1,0.0528614966553344,-0.0755977726305314,-0.0148536521445222,-0.617692440733471,0.508192451946602,-0.174766875626671,-1.03103702886672,1.78169137299161,0.211125238745759,-0.959917439121738,5.57237424782734,-0.0376210665542054,2.4595117420659,2.38684697780086,-6.51457954248528
1,0.718708739004704,-0.893847924418858,-1.92471221740649,0.479932500096255,1.05981528474785,1.49046599530367,-0.48655600584317,0.376734279354831,-1.47629786506387,0.756192051200975,1.46042226017325,2.46100487068984,1.63495078105578,1.95344027819107,-3.72974513618045
1,1.15874742553924,0.11053474761296,1.19042713373602,-0.135461983637316,0.680498918024984,1.07976100331695,-0.542483138793561,1.24930595631554,3.57297745873287,-3.04674372940001,-0.152326809540586,-5.2936977786563,2.92858309342461,3.51236850332441,-1.96632786865563
1,0.651458274237777,1.72816312288469,-0.841856771904763,0.0696062057399592,-0.468555822169726,-0.0926350012993276,1.02326882854684,1.92682204146343,-2.14777392809621,2.04487530426396,2.93564336566414,-4.75803322877001,-0.635355507993951,-4.87008518569849,1.34782463880736
0,0.817208710500962,-0.0837140761550713,1.90490432597535,-0.664313135969961,-3.67473531402011,-5.26187123996311,-1.27719956394359,0.952203345396452,-0.109055684434237,0.24974676830245,0.112321533126546,-2.30625086629036,-1.50540524372592,-2.27032730293119,-1.15692363108313
1,-0.260351742653916,-0.402580628341099,-2.53037435292545,-0.639484012516586,0.0314584868717846,0.842402942939908,-0.631550584735764,0.345039585752755,0.492429759159813,4.83503070591638,-1.72058932268182,-1.43372097261276,5.80900125085893,4.43830270324262,2.06464435378153
0,0.0161903331843,0.0509725402852246,-0.866434889847298,-0.658260238242232,-1.30442079533918,-1.26525770923038,3.10532139582054,-1.66090110938728,-0.846633140358664,-2.38597494582124,-3.6197482577693,-0.98148361379403,-4.33836643595117,2.02286183444348,-1.12549187161506
0,0.0318051263250337,-0.32130441324653,0.819540709447988,1.06774191083774,-0.0559656202692761,-1.06455855092301,0.92139244933331,2.06065591847312,-2.1949172495709,1.78111413122466,0.380753871554919,0.266286951416764,-4.11224280098532,-2.04884789005962,-0.416067974834831
1,-1.30372153698854,-0.739678587809427,1.17775399814656,-0.561581877034072,1.37276472238577,1.35423055042902,0.719396265089752,2.0461435806376,1.29257227721814,4.64232198506942,-0.214122251116824,0.335664166594559,-2.61838141216494,4.50165707640773,0.0768168673021333
1,0.895025770559633,-1.1687605352714,-0.884431798876696,-1.02747771675549,-1.53356439625379,-0.982477883461073,2.17860141367133,-2.18472210715073,2.44849420150536,4.70531285599406,3.304076051589,3.60785458928509,-1.35708947022162,1.34544045070975,1.44975369208004
0,-0.32890474081945,0.389540983184021,0.763910708534445,-0.46932242544919,0.200318103305282,-1.40030313544371,1.03390607910988,1.23659288341857,-0.811708420404545,2.32499521736965,-4.40378884080757,2.95069335207008,2.40049863670824,-2.401503096542,-0.699227431413166
1,0.607540880766627,0.920212638118828,1.03555450802451,0.0439718723854597,-1.83990735468576,2.20524885169104,-0.410718689022784,0.170558716350356,-2.53395729568071,2.83301181244932,2.6198350633218,0.1753387102056,-0.955781485275715,-1.53715162072058,2.55632174907347
1,0.937681382714718,0.449920064617807,0.520007892286362,-1.58043530884373,-0.452516629492407,2.37095736608103,-1.08905695944406,-4.41823399823219,2.30231708992165,-2.93908101970821,-0.556473988141352,5.85834992693016,-1.61147167962236,2.76664262904874,4.76063740198105
1,0.0841591306879506,-1.6830549007067,1.30992812430172,2.69709760141059,-2.87944099597108,0.105316091093859,0.794726429461613,2.51210779289835,3.86288590904593,-3.60160062924211,2.07528235747925,-6.41131873427407,-3.94592220773352,6.38993433949657,3.91802916976515
